hospital_id,hospital_name,service_id,service_name,volume,ranking
hosp-001,Children's Mercy Kansas City,svc-001,Cardiac Surgery,850,5
hosp-001,Children's Mercy Kansas City,svc-002,Oncology,620,12
hosp-001,Children's Mercy Kansas City,svc-003,NICU,1200,3
hosp-002,Children's Hospital Colorado,svc-001,Cardiac Surgery,920,3
hosp-002,Children's Hospital Colorado,svc-004,Neurology,780,8
hosp-003,St. Louis Children's Hospital,svc-001,Cardiac Surgery,780,8
hosp-003,St. Louis Children's Hospital,svc-002,Oncology,890,6
hosp-007,Ozark Regional Medical,svc-005,General Pediatrics,2400,25
hosp-008,Nebraska Children's,svc-003,NICU,650,15
